product_id,sku,product_name,category,subcategory,brand,model_number,color,weight_g,release_year,warranty_months,wireless,resolution,unit_price,msrp,cost_price,currency,is_active,gst_rate_percent
546,SKU-000546,HP Plus Laptop 32GB/256GB,Computers,Laptops,HP,HP-915A,White,1488,2023,6,,,47900.0,53390.0,37220.0,INR,True,18
547,SKU-000547,OnePlus Pro Smartphone 16GB/2TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-755X,Space Grey,1304,2025,12,,4K,26680.0,30330.0,14830.0,INR,True,18
548,SKU-000548,URBN Mini Power Bank Graphite,Mobiles & Tablets,Power Banks,URBN,URB-959C,Graphite,672,2023,24,,,1820.0,1950.0,1020.0,INR,True,18
549,SKU-000549,ASUS Prime Laptop 64GB/256GB,Computers,Laptops,ASUS,ASU-781B,White,1941,2021,12,,,73930.0,76250.0,52820.0,INR,True,18
550,SKU-000550,Noise S Wearable Red,Mobiles & Tablets,Wearables,Noise,NOI-135X,Red,536,2024,6,BT 5.1,,3510.0,3770.0,2860.0,INR,True,18
551,SKU-000551,Keychron Edge Keyboard Space Grey,Accessories,Keyboards,Keychron,KEY-940Z,Silver,1275,2023,6,BT 5.1,,4990.0,5600.0,3460.0,INR,True,18
552,SKU-000552,Xiaomi Mini Smartphone 64GB/512GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-489A,Blue,453,2021,12,,4K,21780.0,23930.0,17930.0,INR,True,18
553,SKU-000553,Belkin Prime Hubs & Dock Red,Accessories,Hubs & Docks,Belkin,BEL-870Z,Black,245,2020,24,,,5750.0,6400.0,4450.0,INR,True,18
554,SKU-000554,Belkin Max Hubs & Dock Black,Accessories,Hubs & Docks,Belkin,BEL-764Z,Silver,843,2019,24,,,7040.0,7620.0,4370.0,INR,True,18
555,SKU-000555,Logitech Lite Keyboard Red,Accessories,Keyboards,Logitech,LOG-123Z,Silver,328,2021,24,BT 5.3,,2370.0,2500.0,1520.0,INR,True,18
556,SKU-000556,Dell Max Desktop 64GB/256GB,Computers,Desktops,Dell,DEL-534B,Red,1683,2022,24,,,25900.0,26510.0,19920.0,INR,True,18
557,SKU-000557,Dell Lite Mouse Red,Accessories,Mouse,Dell,DEL-743X,Black,1075,2019,6,BT 5.2,,2880.0,3100.0,2350.0,INR,True,18
558,SKU-000558,Apple Edge Tablet 32GB/512GB,Mobiles & Tablets,Tablets,Apple,APP-629B,White,688,2020,12,,8K,37960.0,40800.0,23100.0,INR,True,18
559,SKU-000559,Motorola Prime Smartphone 16GB/1TB,Mobiles & Tablets,Smartphones,Motorola,MOT-956X,Red,846,2018,12,,1080p,17430.0,18820.0,13780.0,INR,True,18
560,SKU-000560,Logitech Edge Keyboard Graphite,Accessories,Keyboards,Logitech,LOG-525B,Space Grey,941,2025,12,BT 5.1,,9450.0,9810.0,7740.0,INR,True,18
561,SKU-000561,Samsung Lite Wearable White,Mobiles & Tablets,Wearables,Samsung,SAM-333B,Silver,715,2024,12,BT 5.3,,4970.0,5350.0,4170.0,INR,True,18
562,SKU-000562,JBL S Headset White,Accessories,Headsets,JBL,JBL-556A,White,1008,2021,24,BT 5.2,,1910.0,1980.0,1580.0,INR,True,18
563,SKU-000563,"Samsung 34"" UW 144Hz Air Monitor",Computers,Monitors,Samsung,SAM-887Z,Blue,2497,2025,12,,5K,13170.0,14460.0,9720.0,INR,True,18
564,SKU-000564,realme X Tablet 16GB/4TB,Mobiles & Tablets,Tablets,realme,REA-273B,Black,813,2023,24,,5K,25840.0,28990.0,14230.0,INR,True,18
565,SKU-000565,Seagate Mini Storag Graphite,Computers,Storage,Seagate,SEA-535C,Space Grey,659,2024,24,,,800.0,860.0,530.0,INR,True,18
566,SKU-000566,SanDisk Edge Storag Black,Computers,Storage,SanDisk,SAN-142X,Space Grey,383,2024,12,,,4770.0,5210.0,3590.0,INR,True,18
567,SKU-000567,boAt Edge Wearable Graphite,Mobiles & Tablets,Wearables,boAt,BOA-778A,Graphite,904,2020,24,BT 5.2,,4880.0,5130.0,3450.0,INR,True,18
568,SKU-000568,URBN X Power Bank Red,Mobiles & Tablets,Power Banks,URBN,URB-793B,Space Grey,340,2020,24,,,1400.0,1500.0,1010.0,INR,True,18
569,SKU-000569,Anker Ultra Power Bank Black,Mobiles & Tablets,Power Banks,Anker,ANK-239A,Red,297,2023,12,,,670.0,720.0,570.0,INR,True,18
570,SKU-000570,Dell Mini Webcam Red,Accessories,Webcams,Dell,DEL-120C,Red,824,2023,24,,5K,4370.0,4920.0,3710.0,INR,True,18
571,SKU-000571,"Acer 24"" 60Hz Air Monitor",Computers,Monitors,Acer,ACE-479X,Black,2306,2023,24,,8K,9370.0,9620.0,5670.0,INR,True,18
572,SKU-000572,"Acer 34"" UW 75Hz Ultra Monitor",Computers,Monitors,Acer,ACE-806X,Black,753,2019,12,,1440p,15890.0,17770.0,10820.0,INR,True,18
573,SKU-000573,Dell Ultra Desktop 16GB/512GB,Computers,Desktops,Dell,DEL-158X,Space Grey,752,2019,24,,,63600.0,66700.0,41870.0,INR,True,18
574,SKU-000574,Xiaomi Edge Smartphone 8GB/512GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-544B,Black,1189,2025,24,,5K,21220.0,22340.0,14970.0,INR,True,18
575,SKU-000575,Keychron X Keyboard White,Accessories,Keyboards,Keychron,KEY-408A,Black,991,2018,12,BT 5.0,,1870.0,2060.0,1060.0,INR,True,18
576,SKU-000576,Lenovo S Laptop 16GB/256GB,Computers,Laptops,Lenovo,LEN-574B,Black,1743,2020,12,,,108730.0,121890.0,62350.0,INR,True,18
577,SKU-000577,boAt Mini Wearable Black,Mobiles & Tablets,Wearables,boAt,BOA-977X,Space Grey,254,2024,12,BT 5.2,,10240.0,11400.0,8680.0,INR,True,18
578,SKU-000578,Dell Pro Mouse Graphite,Accessories,Mouse,Dell,DEL-822B,White,821,2020,12,BT 5.2,,2310.0,2540.0,1300.0,INR,True,18
579,SKU-000579,OnePlus Edge Smartphone 8GB/2TB,Mobiles & Tablets,Smartphones,OnePlus,ONE-660Z,Black,50,2025,12,,1080p,19660.0,20830.0,11940.0,INR,True,18
580,SKU-000580,Samsung Edge Wearable White,Mobiles & Tablets,Wearables,Samsung,SAM-980A,Silver,1131,2020,12,BT 5.1,,4850.0,5050.0,4080.0,INR,True,18
581,SKU-000581,Anker S Power Bank Black,Mobiles & Tablets,Power Banks,Anker,ANK-612Z,Black,1001,2023,12,,,3750.0,4220.0,2830.0,INR,True,18
582,SKU-000582,realme S Tablet 64GB/1TB,Mobiles & Tablets,Tablets,realme,REA-591Z,Red,2195,2020,12,,5K,35010.0,36080.0,19880.0,INR,True,18
583,SKU-000583,"Samsung 13"" 165Hz S Monitor",Computers,Monitors,Samsung,SAM-804C,Space Grey,1556,2022,24,,4K,13280.0,14470.0,10170.0,INR,True,18
584,SKU-000584,Samsung Plus Storag Blue,Computers,Storage,Samsung,SAM-948A,White,1436,2024,6,,,8290.0,8660.0,5950.0,INR,True,18
585,SKU-000585,URBN X Power Bank Red,Mobiles & Tablets,Power Banks,URBN,URB-537A,Black,1002,2020,6,,,2310.0,2640.0,1790.0,INR,True,18
586,SKU-000586,HyperX X Headset Silver,Accessories,Headsets,HyperX,HYP-545X,Graphite,57,2022,6,BT 5.3,,730.0,780.0,500.0,INR,True,18
587,SKU-000587,Noise Pro Wearable Blue,Mobiles & Tablets,Wearables,Noise,NOI-954C,White,882,2019,24,BT 5.2,,15340.0,16000.0,11140.0,INR,True,18
588,SKU-000588,JBL Edge Headset Red,Accessories,Headsets,JBL,JBL-639X,Silver,865,2022,12,BT 5.2,,2880.0,3090.0,1760.0,INR,True,18
589,SKU-000589,Logitech Pro Webcam Graphite,Accessories,Webcams,Logitech,LOG-956B,Silver,1083,2022,6,,8K,3190.0,3490.0,2550.0,INR,True,18
590,SKU-000590,Lenovo S Tablet 64GB/512GB,Mobiles & Tablets,Tablets,Lenovo,LEN-365Z,Black,2534,2025,12,,1080p,17270.0,19080.0,14530.0,INR,True,18
591,SKU-000591,HP Lite Laptop 64GB/4TB,Computers,Laptops,HP,HP-580A,Graphite,1714,2022,12,,,90060.0,103170.0,68460.0,INR,True,18
592,SKU-000592,Apple S Tablet 8GB/512GB,Mobiles & Tablets,Tablets,Apple,APP-958Z,Space Grey,2256,2023,12,,1440p,30650.0,31500.0,23900.0,INR,True,18
593,SKU-000593,WD Ultra Storag Space Grey,Computers,Storage,WD,WD-162B,White,1131,2022,6,,,7990.0,8930.0,6660.0,INR,True,18
594,SKU-000594,Ambrane Lite Power Bank Black,Mobiles & Tablets,Power Banks,Ambrane,AMB-526X,Silver,1019,2023,24,,,3050.0,3300.0,2230.0,INR,True,18
595,SKU-000595,WD S Storag Blue,Computers,Storage,WD,WD-592Z,White,962,2022,12,,,5990.0,6150.0,3480.0,INR,True,18
596,SKU-000596,Apple Mini Smartphone 64GB/512GB,Mobiles & Tablets,Smartphones,Apple,APP-240X,Blue,50,2025,12,,8K,21390.0,22010.0,15330.0,INR,True,18
597,SKU-000597,Razer Prime Keyboard Silver,Accessories,Keyboards,Razer,RAZ-703C,White,824,2023,6,BT 5.2,,5910.0,6570.0,4580.0,INR,True,18
598,SKU-000598,Keychron Prime Keyboard Red,Accessories,Keyboards,Keychron,KEY-389C,Blue,816,2020,12,BT 5.0,,7060.0,7910.0,4080.0,INR,True,18
599,SKU-000599,Dell Plus Mouse Space Grey,Accessories,Mouse,Dell,DEL-566C,Red,1385,2023,12,BT 5.1,,1500.0,1560.0,1050.0,INR,True,18
600,SKU-000600,Lenovo Lite Tablet 16GB/1TB,Mobiles & Tablets,Tablets,Lenovo,LEN-400B,Graphite,330,2019,12,,1080p,30660.0,34820.0,20040.0,INR,True,18
601,SKU-000601,Dell Edge Laptop 8GB/512GB,Computers,Laptops,Dell,DEL-785A,Graphite,1596,2022,6,,,70290.0,73720.0,50140.0,INR,True,18
602,SKU-000602,Lenovo Pro Laptop 64GB/256GB,Computers,Laptops,Lenovo,LEN-387C,Red,2527,2018,24,,,67930.0,76940.0,39330.0,INR,True,18
603,SKU-000603,Logitech X Headset Red,Accessories,Headsets,Logitech,LOG-944B,Black,143,2021,12,BT 5.1,,4530.0,5060.0,3410.0,INR,True,18
604,SKU-000604,HP Ultra Desktop 32GB/2TB,Computers,Desktops,HP,HP-514A,Black,2169,2024,6,,,62130.0,64900.0,48530.0,INR,True,18
605,SKU-000605,Apple Max Wearable Blue,Mobiles & Tablets,Wearables,Apple,APP-472A,Black,1969,2018,12,BT 5.3,,4710.0,5070.0,2780.0,INR,True,18
606,SKU-000606,"BenQ 15.6"" 120Hz Mini Monitor",Computers,Monitors,BenQ,BEN-478C,Red,2838,2020,12,,1440p,13220.0,14300.0,8830.0,INR,True,18
607,SKU-000607,HP X Desktop 8GB/512GB,Computers,Desktops,HP,HP-416Z,Red,2059,2019,24,,,72680.0,76860.0,58580.0,INR,True,18
608,SKU-000608,HP Edge Webcam Silver,Accessories,Webcams,HP,HP-115A,White,348,2024,12,,1440p,2680.0,3050.0,2170.0,INR,True,18
609,SKU-000609,Lenovo Lite Desktop 8GB/2TB,Computers,Desktops,Lenovo,LEN-703X,Blue,1469,2023,12,,,64940.0,74330.0,46320.0,INR,True,18
610,SKU-000610,HP Prime Desktop 16GB/256GB,Computers,Desktops,HP,HP-718B,White,1906,2019,12,,,63150.0,67280.0,45240.0,INR,True,18
611,SKU-000611,"LG 14"" 144Hz Mini Monitor",Computers,Monitors,LG,LG-872C,Black,2448,2025,12,,1440p,12410.0,13510.0,9760.0,INR,True,18
612,SKU-000612,"ASUS 14"" 165Hz Mini Monitor",Computers,Monitors,ASUS,ASU-539B,Red,389,2018,12,,1080p,13370.0,14150.0,10990.0,INR,True,18
613,SKU-000613,Samsung Ultra Tablet 8GB/1TB,Mobiles & Tablets,Tablets,Samsung,SAM-148A,Red,1502,2021,24,,5K,25000.0,28030.0,17350.0,INR,True,18
614,SKU-000614,Dell Air Desktop 32GB/2TB,Computers,Desktops,Dell,DEL-193B,Blue,1933,2018,24,,,66430.0,70260.0,43820.0,INR,True,18
615,SKU-000615,Seagate Lite Storag Blue,Computers,Storage,Seagate,SEA-189Z,Graphite,939,2022,12,,,5180.0,5530.0,3260.0,INR,True,18
616,SKU-000616,HP S Mouse Graphite,Accessories,Mouse,HP,HP-438B,Black,607,2024,12,BT 5.3,,1330.0,1390.0,850.0,INR,True,18
617,SKU-000617,HP Plus Desktop 8GB/4TB,Computers,Desktops,HP,HP-296C,Graphite,2023,2019,12,,,78530.0,80820.0,55340.0,INR,True,18
618,SKU-000618,URBN Lite Power Bank Black,Mobiles & Tablets,Power Banks,URBN,URB-785X,Red,1074,2025,12,,,3290.0,3560.0,1980.0,INR,True,18
619,SKU-000619,WD Max Storag Black,Computers,Storage,WD,WD-595X,White,678,2018,24,,,1010.0,1040.0,600.0,INR,True,18
620,SKU-000620,Apple Plus Laptop 8GB/1TB,Computers,Laptops,Apple,APP-345A,White,688,2022,12,,,63610.0,66310.0,44500.0,INR,True,18
621,SKU-000621,"ASUS 15.6"" 144Hz Ultra Monitor",Computers,Monitors,ASUS,ASU-548B,Black,617,2020,6,,8K,6000.0,6840.0,4760.0,INR,True,18
622,SKU-000622,Anker S Power Bank White,Mobiles & Tablets,Power Banks,Anker,ANK-774C,Graphite,1038,2019,6,,,1990.0,2190.0,1600.0,INR,True,18
623,SKU-000623,Keychron Pro Keyboard White,Accessories,Keyboards,Keychron,KEY-143C,Black,1173,2022,24,BT 5.2,,8530.0,9240.0,6360.0,INR,True,18
624,SKU-000624,Anker Ultra Power Bank Red,Mobiles & Tablets,Power Banks,Anker,ANK-309X,Graphite,1191,2023,12,,,3380.0,3510.0,2570.0,INR,True,18
625,SKU-000625,Razer Edge Headset Red,Accessories,Headsets,Razer,RAZ-327Z,Space Grey,683,2020,24,BT 5.0,,500.0,540.0,350.0,INR,True,18
626,SKU-000626,AverMedia Pro Webcam Red,Accessories,Webcams,AverMedia,AVE-400C,Black,825,2025,12,,8K,5600.0,5780.0,3150.0,INR,True,18
627,SKU-000627,Corsair Edge Mouse Blue,Accessories,Mouse,Corsair,COR-657C,Space Grey,818,2024,24,BT 5.0,,4490.0,5020.0,2570.0,INR,True,18
628,SKU-000628,Dell S Webcam White,Accessories,Webcams,Dell,DEL-846X,Silver,806,2023,24,,4K,4870.0,5350.0,3610.0,INR,True,18
629,SKU-000629,HyperX Mini Headset Graphite,Accessories,Headsets,HyperX,HYP-769B,Silver,371,2021,12,BT 5.2,,4350.0,4780.0,3380.0,INR,True,18
630,SKU-000630,Noise Ultra Wearable Red,Mobiles & Tablets,Wearables,Noise,NOI-162C,Space Grey,939,2024,6,BT 5.3,,8820.0,9730.0,6690.0,INR,True,18
631,SKU-000631,boAt Mini Wearable Space Grey,Mobiles & Tablets,Wearables,boAt,BOA-583A,Graphite,1430,2020,12,BT 5.0,,1200.0,1350.0,920.0,INR,True,18
632,SKU-000632,HP Prime Mouse Black,Accessories,Mouse,HP,HP-829B,Space Grey,913,2024,12,BT 5.2,,1900.0,2090.0,1190.0,INR,True,18
633,SKU-000633,HP Max Mouse Graphite,Accessories,Mouse,HP,HP-287B,Space Grey,852,2022,6,BT 5.1,,3470.0,3940.0,2930.0,INR,True,18
634,SKU-000634,Keychron Pro Keyboard Blue,Accessories,Keyboards,Keychron,KEY-534B,White,1094,2023,24,BT 5.0,,8320.0,8640.0,6690.0,INR,True,18
635,SKU-000635,"ASUS 32"" 165Hz Edge Monitor",Computers,Monitors,ASUS,ASU-361A,Blue,1945,2024,12,,5K,19210.0,19910.0,10590.0,INR,True,18
636,SKU-000636,"LG 27"" 75Hz Mini Monitor",Computers,Monitors,LG,LG-795A,Red,1342,2021,12,,1080p,18650.0,19500.0,12330.0,INR,True,18
637,SKU-000637,Lenovo Plus Tablet 16GB/512GB,Mobiles & Tablets,Tablets,Lenovo,LEN-338X,Red,1297,2023,6,,1080p,14300.0,15640.0,8940.0,INR,True,18
638,SKU-000638,Apple S Wearable Silver,Mobiles & Tablets,Wearables,Apple,APP-716A,Red,1118,2025,6,BT 5.1,,1320.0,1350.0,940.0,INR,True,18
639,SKU-000639,Samsung Air Storag Space Grey,Computers,Storage,Samsung,SAM-115B,Black,406,2023,12,,,2470.0,2670.0,1910.0,INR,True,18
640,SKU-000640,WD Mini Storag Red,Computers,Storage,WD,WD-346X,Graphite,154,2018,24,,,7510.0,8310.0,5990.0,INR,True,18
641,SKU-000641,Amazfit Prime Wearable Silver,Mobiles & Tablets,Wearables,Amazfit,AMA-831X,Blue,334,2018,6,BT 5.3,,9010.0,9420.0,7470.0,INR,True,18
642,SKU-000642,Corsair X Mouse White,Accessories,Mouse,Corsair,COR-896Z,Silver,1673,2025,24,BT 5.3,,2490.0,2580.0,1870.0,INR,True,18
643,SKU-000643,Lenovo Prime Laptop 8GB/1TB,Computers,Laptops,Lenovo,LEN-572B,Graphite,952,2018,6,,,51180.0,54760.0,41040.0,INR,True,18
644,SKU-000644,Dell Mini Laptop 8GB/2TB,Computers,Laptops,Dell,DEL-520Z,Blue,1225,2022,24,,,89400.0,94910.0,52890.0,INR,True,18
645,SKU-000645,UGREEN Max Hubs & Dock Black,Accessories,Hubs & Docks,UGREEN,UGR-622Z,Blue,1066,2019,12,,,800.0,880.0,580.0,INR,True,18
646,SKU-000646,Belkin Lite Hubs & Dock Blue,Accessories,Hubs & Docks,Belkin,BEL-466C,Red,1356,2022,12,,,2890.0,2980.0,1720.0,INR,True,18
647,SKU-000647,"LG 27"" 75Hz Mini Monitor",Computers,Monitors,LG,LG-436A,Space Grey,1608,2020,12,,1080p,21930.0,25210.0,13410.0,INR,True,18
648,SKU-000648,Dell Pro Mouse White,Accessories,Mouse,Dell,DEL-778B,Graphite,678,2025,12,BT 5.3,,2570.0,2800.0,1950.0,INR,True,18
649,SKU-000649,Razer Prime Mouse White,Accessories,Mouse,Razer,RAZ-951C,Silver,349,2018,6,BT 5.3,,1470.0,1670.0,1050.0,INR,True,18
650,SKU-000650,"BenQ 13"" 144Hz Air Monitor",Computers,Monitors,BenQ,BEN-658X,Silver,1140,2021,24,,1440p,6000.0,6900.0,4020.0,INR,True,18
651,SKU-000651,Dell Ultra Desktop 16GB/4TB,Computers,Desktops,Dell,DEL-888B,Graphite,1423,2023,12,,,38650.0,40050.0,31610.0,INR,True,18
652,SKU-000652,realme X Tablet 8GB/512GB,Mobiles & Tablets,Tablets,realme,REA-380C,Space Grey,2547,2021,24,,8K,31940.0,33900.0,26750.0,INR,True,18
653,SKU-000653,realme Mini Tablet 16GB/1TB,Mobiles & Tablets,Tablets,realme,REA-605X,Red,2566,2020,6,,1080p,21290.0,23920.0,14650.0,INR,True,18
654,SKU-000654,Acer Edge Laptop 16GB/1TB,Computers,Laptops,Acer,ACE-925A,White,3303,2018,6,,,51700.0,57810.0,32970.0,INR,True,18
655,SKU-000655,realme Plus Tablet 64GB/4TB,Mobiles & Tablets,Tablets,realme,REA-344B,White,1648,2023,24,,4K,11860.0,13320.0,7920.0,INR,True,18
656,SKU-000656,Xiaomi Mini Smartphone 32GB/256GB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-173A,Red,634,2019,6,,1440p,28000.0,30790.0,21510.0,INR,True,18
657,SKU-000657,Amazfit Ultra Wearable Graphite,Mobiles & Tablets,Wearables,Amazfit,AMA-189B,Blue,717,2022,24,BT 5.0,,1290.0,1380.0,730.0,INR,True,18
658,SKU-000658,"Samsung 14"" 165Hz Ultra Monitor",Computers,Monitors,Samsung,SAM-595Z,Red,2432,2020,12,,8K,8320.0,9160.0,6830.0,INR,True,18
659,SKU-000659,HP Lite Webcam White,Accessories,Webcams,HP,HP-387C,Graphite,687,2021,12,,4K,6400.0,7270.0,4100.0,INR,True,18
660,SKU-000660,Keychron Plus Keyboard White,Accessories,Keyboards,Keychron,KEY-550C,Blue,967,2023,24,BT 5.3,,4490.0,4640.0,3690.0,INR,True,18
661,SKU-000661,"ASUS 15.6"" 120Hz Lite Monitor",Computers,Monitors,ASUS,ASU-608X,White,802,2020,12,,1440p,14540.0,15000.0,11900.0,INR,True,18
662,SKU-000662,Belkin Lite Hubs & Dock Graphite,Accessories,Hubs & Docks,Belkin,BEL-839B,Space Grey,895,2019,12,,,5890.0,6350.0,3930.0,INR,True,18
663,SKU-000663,Logitech Plus Headset Blue,Accessories,Headsets,Logitech,LOG-388X,Red,1096,2021,12,BT 5.3,,3630.0,4020.0,2750.0,INR,True,18
664,SKU-000664,"Acer 15.6"" 75Hz Max Monitor",Computers,Monitors,Acer,ACE-399A,Silver,2313,2024,12,,5K,13240.0,13870.0,9460.0,INR,True,18
665,SKU-000665,Anker Plus Power Bank White,Mobiles & Tablets,Power Banks,Anker,ANK-521B,Red,591,2020,12,,,2800.0,2980.0,2350.0,INR,True,18
666,SKU-000666,Crucial Ultra Storag White,Computers,Storage,Crucial,CRU-202B,Graphite,1432,2021,12,,,6680.0,7130.0,5060.0,INR,True,18
667,SKU-000667,Dell Lite Hubs & Dock Blue,Accessories,Hubs & Docks,Dell,DEL-761Z,Blue,568,2019,6,,,1760.0,1810.0,1230.0,INR,True,18
668,SKU-000668,Seagate S Storag Red,Computers,Storage,Seagate,SEA-204Z,Blue,1029,2021,12,,,4780.0,5190.0,3540.0,INR,True,18
669,SKU-000669,Apple S Tablet 32GB/1TB,Mobiles & Tablets,Tablets,Apple,APP-206X,Silver,1685,2019,24,,1440p,32760.0,36550.0,26360.0,INR,True,18
670,SKU-000670,boAt Ultra Wearable Red,Mobiles & Tablets,Wearables,boAt,BOA-931A,Black,389,2018,12,BT 5.1,,5600.0,5780.0,4170.0,INR,True,18
671,SKU-000671,Lenovo Ultra Laptop 8GB/1TB,Computers,Laptops,Lenovo,LEN-601B,Space Grey,2200,2018,12,,,83490.0,90610.0,69690.0,INR,True,18
672,SKU-000672,HP Lite Mouse Silver,Accessories,Mouse,HP,HP-999X,Black,939,2021,6,BT 5.0,,2020.0,2230.0,1490.0,INR,True,18
673,SKU-000673,Redragon Prime Keyboard Silver,Accessories,Keyboards,Redragon,RED-123B,White,687,2023,6,BT 5.2,,8120.0,8940.0,4770.0,INR,True,18
674,SKU-000674,HP Lite Webcam Space Grey,Accessories,Webcams,HP,HP-527A,Red,665,2025,24,,5K,5510.0,5760.0,3690.0,INR,True,18
675,SKU-000675,URBN Max Power Bank Silver,Mobiles & Tablets,Power Banks,URBN,URB-516X,White,50,2018,24,,,2270.0,2570.0,1300.0,INR,True,18
676,SKU-000676,SanDisk Lite Storag Red,Computers,Storage,SanDisk,SAN-620A,Black,1229,2023,12,,,2010.0,2310.0,1470.0,INR,True,18
677,SKU-000677,Lenovo S Laptop 64GB/512GB,Computers,Laptops,Lenovo,LEN-963B,Blue,2970,2020,12,,,34520.0,38600.0,26040.0,INR,True,18
678,SKU-000678,Razer S Mouse Blue,Accessories,Mouse,Razer,RAZ-772A,Graphite,1065,2022,6,BT 5.3,,1270.0,1350.0,710.0,INR,True,18
679,SKU-000679,Razer X Headset White,Accessories,Headsets,Razer,RAZ-444A,White,703,2018,24,BT 5.0,,5960.0,6730.0,3440.0,INR,True,18
680,SKU-000680,Corsair Ultra Keyboard Silver,Accessories,Keyboards,Corsair,COR-658B,Black,644,2019,24,BT 5.0,,4090.0,4670.0,2750.0,INR,True,18
681,SKU-000681,Corsair Max Keyboard Red,Accessories,Keyboards,Corsair,COR-504Z,Graphite,251,2024,6,BT 5.0,,3920.0,4480.0,2480.0,INR,True,18
682,SKU-000682,URBN Prime Power Bank Blue,Mobiles & Tablets,Power Banks,URBN,URB-492A,Blue,1208,2021,12,,,740.0,820.0,540.0,INR,True,18
683,SKU-000683,"ASUS 32"" 144Hz S Monitor",Computers,Monitors,ASUS,ASU-631Z,Space Grey,1479,2019,24,,1080p,24010.0,26160.0,20220.0,INR,True,18
684,SKU-000684,URBN Lite Power Bank White,Mobiles & Tablets,Power Banks,URBN,URB-551X,Silver,1500,2022,12,,,1930.0,2020.0,1280.0,INR,True,18
685,SKU-000685,Acer Max Desktop 32GB/512GB,Computers,Desktops,Acer,ACE-225Z,Black,1360,2024,6,,,45960.0,50280.0,30170.0,INR,True,18
686,SKU-000686,Samsung X Storag Blue,Computers,Storage,Samsung,SAM-827A,Black,1193,2019,12,,,9650.0,10560.0,7530.0,INR,True,18
687,SKU-000687,Anker Air Hubs & Dock Space Grey,Accessories,Hubs & Docks,Anker,ANK-229X,Black,905,2018,6,,,7140.0,8070.0,5430.0,INR,True,18
688,SKU-000688,HP Plus Desktop 16GB/4TB,Computers,Desktops,HP,HP-630A,White,1506,2022,12,,,59100.0,60420.0,36020.0,INR,True,18
689,SKU-000689,Razer Lite Headset Space Grey,Accessories,Headsets,Razer,RAZ-959A,Red,1078,2019,24,BT 5.3,,2230.0,2380.0,1790.0,INR,True,18
690,SKU-000690,Anker Plus Hubs & Dock Black,Accessories,Hubs & Docks,Anker,ANK-538A,Red,658,2021,24,,,4830.0,4960.0,3760.0,INR,True,18
691,SKU-000691,Samsung Ultra Wearable White,Mobiles & Tablets,Wearables,Samsung,SAM-688X,Black,869,2022,12,BT 5.2,,7830.0,8480.0,6290.0,INR,True,18
692,SKU-000692,UGREEN S Hubs & Dock Graphite,Accessories,Hubs & Docks,UGREEN,UGR-621A,Black,932,2025,12,,,3710.0,4250.0,2320.0,INR,True,18
693,SKU-000693,"LG 24"" 120Hz Mini Monitor",Computers,Monitors,LG,LG-482B,Blue,2287,2022,24,,8K,6000.0,6270.0,4080.0,INR,True,18
694,SKU-000694,Crucial Ultra Storag Silver,Computers,Storage,Crucial,CRU-976Z,Silver,1553,2021,12,,,11120.0,11940.0,6650.0,INR,True,18
695,SKU-000695,Samsung Plus Tablet 32GB/512GB,Mobiles & Tablets,Tablets,Samsung,SAM-469C,Graphite,1592,2021,12,,5K,33010.0,36280.0,20080.0,INR,True,18
696,SKU-000696,Lenovo S Laptop 8GB/512GB,Computers,Laptops,Lenovo,LEN-587Z,Graphite,2955,2024,6,,,89420.0,94050.0,59190.0,INR,True,18
697,SKU-000697,Crucial S Storag Blue,Computers,Storage,Crucial,CRU-300C,Graphite,1134,2022,12,,,4230.0,4480.0,3000.0,INR,True,18
698,SKU-000698,Ambrane Lite Power Bank Blue,Mobiles & Tablets,Power Banks,Ambrane,AMB-244Z,Silver,525,2023,24,,,1900.0,2040.0,1610.0,INR,True,18
699,SKU-000699,Logitech Lite Keyboard Graphite,Accessories,Keyboards,Logitech,LOG-860A,Graphite,62,2020,12,BT 5.2,,6520.0,6850.0,4290.0,INR,True,18
700,SKU-000700,Dell Ultra Webcam Red,Accessories,Webcams,Dell,DEL-477B,Silver,703,2020,12,,1080p,5220.0,5410.0,3090.0,INR,True,18
701,SKU-000701,Acer Mini Desktop 8GB/4TB,Computers,Desktops,Acer,ACE-258B,Graphite,2211,2021,12,,,39170.0,41190.0,23080.0,INR,True,18
702,SKU-000702,HyperX Ultra Headset White,Accessories,Headsets,HyperX,HYP-504A,Blue,979,2021,12,BT 5.3,,3110.0,3200.0,2560.0,INR,True,18
703,SKU-000703,Crucial Pro Storag Black,Computers,Storage,Crucial,CRU-333X,Space Grey,409,2021,6,,,14410.0,16530.0,9870.0,INR,True,18
704,SKU-000704,OnePlus Air Smartphone 8GB/512GB,Mobiles & Tablets,Smartphones,OnePlus,ONE-559C,White,1453,2018,12,,8K,28260.0,31630.0,21750.0,INR,True,18
705,SKU-000705,Acer Pro Laptop 64GB/4TB,Computers,Laptops,Acer,ACE-249X,White,1292,2025,12,,,58360.0,66680.0,37830.0,INR,True,18
706,SKU-000706,AverMedia Lite Webcam Black,Accessories,Webcams,AverMedia,AVE-825Z,Silver,1118,2023,24,,5K,3330.0,3430.0,2820.0,INR,True,18
